cap_number,po_initials,po_race,po_sex,allegations_investigated,investigative_findings,disciplinary_findings
17-0139,CF,White,Male,Investigation OnGoing,Pending,Pending
17-0140,JW,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0141,JL,White,Male,Investigation OnGoing,Pending,Pending
17-0142,JB,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0143,SV,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0143,SV,Black,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0143,SV,Black,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0143,AP,Latino,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0143,NL,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0143,NL,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0143,AO,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0143,AO,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0144,JM,Black,Male,Investigation OnGoing,Pending,Pending
17-0144,JH,White,Male,Investigation OnGoing,Pending,Pending
17-0145,UNK,UNK,UNK,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0146,RO,White,Male,Investigation OnGoing,Pending,Pending
17-0147,GP,Latino,Male,Investigation OnGoing,Pending,Pending
17-0148,WK,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0148,GS,Latino,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0148,TS,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0149,SS,Black,Male,Investigation OnGoing,Pending,Pending
17-0150,FA,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0151,AE,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0152,WB,White,Male,Investigation OnGoing,Pending,Pending
17-0153,KC,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0154,SF,Asian,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0154,CP,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0155,IA,Black,Male,Investigation OnGoing,Pending,Pending
17-0155,GG,Black,Male,Investigation OnGoing,Pending,Pending
17-0156,BL,White,Female,Investigation OnGoing,Pending,Pending
17-0157,MM,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0158,TD,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0158,JB,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0159,LR,Black,Male,Investigation OnGoing,Pending,Pending
17-0160,ML,White,Male,Investigation OnGoing,Pending,Pending
17-0160,CD,White,Male,Investigation OnGoing,Pending,Pending
17-0160,DC,Latino,Male,Investigation OnGoing,Pending,Pending
17-0161,OP,Latino,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0162,KF,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0162,SM,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0163,KB,Black,Female,Investigation OnGoing,Pending,Pending
17-0163,WJ,Black,Female,Investigation OnGoing,Pending,Pending
17-0164,AP,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0164,AP,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0164,JD,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0164,JD,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0165,QD,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0166,GF,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0167,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0168,TD,Black,Male,Investigation OnGoing,Pending,Pending
17-0168,JB,White,Male,Investigation OnGoing,Pending,Pending
17-0169,JB,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0169,DA,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0170,SS,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0170,TW,Black,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0171,PM,Black,Female,Unprofessional Conduct,Sustained Finding,Not Applicable
17-0172,KP,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0172,KP,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0173,KE,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0173,EM,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0174,BB,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0174,EL,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0174,DM,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0174,GK,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0175,EN,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0176,KD,Black,Male,Investigation OnGoing,Pending,Pending
17-0176,AL,Latino,Male,Investigation OnGoing,Pending,Pending
17-0177,WM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0178,CC,Asian,Female,Investigation OnGoing,Pending,Pending
17-0179,PF,White,Male,Investigation OnGoing,Pending,Pending
17-0179,MP,White,Male,Investigation OnGoing,Pending,Pending
17-0180,ER,Black,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0180,DB,Black,Female,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0181,HA,White,Female,Investigation OnGoing,Pending,Pending
17-0181,JR,Latino,Male,Investigation OnGoing,Pending,Pending
17-0182,MG,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0183,JA,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0183,HP,Asian,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0184,AD,Black,Male,Investigation OnGoing,Pending,Pending
17-0185,FB,White,Male,Physical Abuse,Sustained Finding,Not Applicable
17-0185,FB,White,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0185,FB,White,Male,Verbal Abuse,Sustained Finding,Not Applicable
17-0186,NP,Black,Female,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0186,NP,Black,Female,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0187,MT,Black,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0188,TL,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0188,TL,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0188,JK,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0188,JK,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0188,CR,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0188,CR,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0189,BB,Black,Male,Investigation OnGoing,Pending,Pending
17-0189,JM,White,Male,Investigation OnGoing,Pending,Pending
17-0190,TD,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0190,TD,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0190,NM,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0190,NM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0191,DA,White,Male,Investigation OnGoing,Pending,Pending
17-0192,AB,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0192,MO,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0193,JT,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0232,RL,White,Male,Investigation OnGoing,Pending,Pending
17-0193,JT,Black,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0194,WS,Black,Male,Investigation OnGoing,Pending,Pending
17-0194,OT,Latino,Male,Investigation OnGoing,Pending,Pending
17-0195,AJ,Black,Male,Investigation OnGoing,Pending,Pending
17-0196,JM,Latino,Male,Investigation OnGoing,Pending,Pending
17-0196,DL,White,Male,Investigation OnGoing,Pending,Pending
17-0197,YS,Black,Female,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0198,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0199,JR,Black,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0200,MB,Black,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0201,LM,White,Male,Investigation OnGoing,Pending,Pending
17-0202,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0203,MS,Asian,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0203,NA,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0204,S,Black,Female,Unprofessional Conduct,Sustained Finding,Not Applicable
17-0204,S,Black,Female,Departmental Violation,Sustained Finding,Not Applicable
17-0204,S,Black,Female,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0205,KC,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0205,KC,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0205,KC,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0205,KC,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0205,KC,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0205,MK,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0205,MK,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0205,MK,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0205,MK,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0205,MK,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0206,RL,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0207,CB,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0208,RP,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0208,RP,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0209,KG,White,Male,Investigation OnGoing,Pending,Pending
17-0210,SM,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0210,SM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0210,MD,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0210,MD,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0211,KH,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0212,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0213,AG,Black,Female,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0213,GR,Black,Female,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0214,TM,Black,Female,Investigation OnGoing,Pending,Pending
17-0215,UNK,UNK,UNK,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0215,UNK,UNK,UNK,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0216,SK,White,Male,Investigation OnGoing,Pending,Pending
17-0217,MP,Black,Female,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0218,BS,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0218,JM,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0219,HP,Asian,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0220,KW,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0220,KW,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0220,GL,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0220,GL,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0221,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0221,JJ,Black,Male,Harassment,Other than Sustained Finding,Not Applicable
17-0222,LB,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0222,UNK,UNK,UNK,Lack of Service,Other than Sustained Finding,Not Applicable
17-0223,JM,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0223,JM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0224,RK,White,Male,Investigation OnGoing,Pending,Pending
17-0224,KH,White,Male,Investigation OnGoing,Pending,Pending
17-0225,RP,White,Male,Investigation OnGoing,Pending,Pending
17-0226,RS,White,Male,Investigation OnGoing,Pending,Pending
17-0226,PS,White,Male,Investigation OnGoing,Pending,Pending
17-0227,BS,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0227,MM,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0228,SC,White,Male,Investigation OnGoing,Pending,Pending
17-0229,NO,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0229,RC,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0229,DI,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0230,JF,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0230,JD,Latino,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0231,WK,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0232,JK,Black,Male,Investigation OnGoing,Pending,Pending
17-0233,EB,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0233,PW,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0234,MC,Black,Female,Investigation OnGoing,Pending,Pending
17-0235,JO,White,Male,Investigation OnGoing,Pending,Pending
17-0236,MA,White,Male,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0236,DD,White,Male,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0236,MA,White,Male,Other Misconduct,Other than Sustained Finding,Not Applicable
17-0237,RW,White,Male,Investigation OnGoing,Pending,Pending
17-0238,MO,Latino,Male,Investigation OnGoing,Pending,Pending
17-0239,BA,White,Male,Investigation OnGoing,Pending,Pending
17-0239,CR,White,Female,Investigation OnGoing,Pending,Pending
17-0240,MC,White,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0240,JM,White,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0240,JM,White,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0240,JM,White,Male,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0240,MC,White,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0240,MC,White,Male,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0241,JG,White,Male,Investigation OnGoing,Pending,Pending
17-0241,RR,Black,Male,Investigation OnGoing,Pending,Pending
17-0241,JC,Black,Male,Investigation OnGoing,Pending,Pending
17-0242,DM,White,Male,Investigation OnGoing,Pending,Pending
17-0243,WE,Black,Male,Investigation OnGoing,Pending,Pending
17-0244,LP,Latino,Female,Investigation OnGoing,Pending,Pending
17-0245,AF,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0246,CB,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0247,BW,White,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0247,BW,White,Male,Physical Abuse,Sustained Finding,Not Applicable
17-0248,GS,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0249,GL,White,Male,Investigation OnGoing,Pending,Pending
17-0250,JM,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0251,TP,Black,Male,Investigation OnGoing,Pending,Pending
17-0251,RC,Latino,Male,Investigation OnGoing,Pending,Pending
17-0252,JT,Latino,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0252,JT,Latino,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0253,JM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0253,JM,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0254,JO,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0254,JO,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0254,JO,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0254,JO,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0254,PS,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0254,PS,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0254,PS,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0254,PS,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0255,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0256,LF,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0256,SD,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0257,ML,White,Male,Investigation OnGoing,Pending,Pending
17-0258,JP,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0259,CI,Latino,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0260,UNK,UNK,UNK,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0261,TS,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0261,PB,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0262,RC,Latino,Male,Investigation OnGoing,Pending,Pending
17-0262,JD,White,Male,Investigation OnGoing,Pending,Pending
17-0263,EM,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0263,EM,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0263,EM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0263,BN,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0263,BN,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0263,BN,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0264,DM,White,Male,Investigation OnGoing,Pending,Pending
17-0265,MS,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0265,MS,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0266,MS,Latino,Male,Unprofessional Conduct,Sustained Finding,Not Applicable
17-0266,UNK,UNK,UNK,Departmental Violation,Sustained Finding,Not Applicable
17-0266,MS,Latino,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0266,KF,White,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0266,KF,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0266,KF,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0266,KF,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0266,KF,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0266,JG,White,Male,Lack of Service,Sustained Finding,Not Applicable
17-0267,DN,Black,Female,Investigation OnGoing,Pending,Pending
17-0267,CA,Black,Male,Investigation OnGoing,Pending,Pending
17-0267,ER,Black,Male,Investigation OnGoing,Pending,Pending
17-0267,RG,Black,Male,Investigation OnGoing,Pending,Pending
17-0268,GB,White,Male,Investigation OnGoing,Pending,Pending
17-0268,CY,White,Male,Investigation OnGoing,Pending,Pending
17-0269,JH,Black,Male,Investigation OnGoing,Pending,Pending
17-0269,JF,White,Male,Investigation OnGoing,Pending,Pending
17-0269,GS,Latino,Male,Investigation OnGoing,Pending,Pending
17-0270,KS,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0270,OS,Latino,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0271,JJ,Black,Male,Investigation OnGoing,Pending,Pending
17-0271,GF,White,Female,Investigation OnGoing,Pending,Pending
17-0271,RS,Asian,Male,Investigation OnGoing,Pending,Pending
17-0271,SB,Black,Male,Investigation OnGoing,Pending,Pending
17-0271,MM,White,Male,Investigation OnGoing,Pending,Pending
17-0272,BM,Black,Female,Investigation OnGoing,Pending,Pending
17-0273,ER,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0273,AC,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0274,PM,Black,Male,Investigation OnGoing,Pending,Pending
17-0275,AG,White,Male,Investigation OnGoing,Pending,Pending
17-0275,ZN,White,Male,Investigation OnGoing,Pending,Pending
17-0276,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0277,MS,White,Male,Investigation OnGoing,Pending,Pending
17-0277,CB,White,Male,Investigation OnGoing,Pending,Pending
17-0278,DA,White,Male,Investigation OnGoing,Pending,Pending
17-0279,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0280,JH,Black,Female,Investigation OnGoing,Pending,Pending
17-0281,MD,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0282,MK,White,Male,Investigation OnGoing,Pending,Pending
17-0282,BR,White,Male,Investigation OnGoing,Pending,Pending
