cap_number,po_initials,po_race,po_sex,allegations_investigated,investigative_findings,disciplinary_findings
17-0283,BS,Black,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0284,MV,Black,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0284,MV,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0285,DW,Black,Female,Investigation OnGoing,Pending,Pending
17-0285,MB,White,Female,Investigation OnGoing,Pending,Pending
17-0285,MC,Latino,Female,Investigation OnGoing,Pending,Pending
17-0285,CR,Latino,Female,Investigation OnGoing,Pending,Pending
17-0285,SM,Other,Female,Investigation OnGoing,Pending,Pending
17-0286,WF,Black,Male,Investigation OnGoing,Pending,Pending
17-0286,VP,White,Male,Investigation OnGoing,Pending,Pending
17-0286,KM,Black,Female,Investigation OnGoing,Pending,Pending
17-0287,RK,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0288,TD,White,Male,Departmental Violation,Sustained Finding,Pending
17-0288,TD,White,Male,Physical Abuse,Sustained Finding,Pending
17-0288,BB,White,Male,Departmental Violation,Sustained Finding,Pending
17-0288,BB,White,Male,Physical Abuse,Sustained Finding,Pending
17-0289,RH,Black,Female,Investigation OnGoing,Pending,Pending
17-0290,AR,White,Male,Investigation OnGoing,Pending,Pending
17-0291,RC,White,Male,Investigation OnGoing,Pending,Pending
17-0291,JB,White,Male,Investigation OnGoing,Pending,Pending
17-0292,KF,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0292,RV,Latino,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0293,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0294,BM,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0295,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0296,MF,White,Male,Investigation OnGoing,Pending,Pending
17-0297,RS,Asian,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0297,SD,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0298,MS,Latino,Male,Harassment,Other than Sustained Finding,Not Applicable
17-0298,MS,Latino,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0299,JR,White,Male,Investigation OnGoing,Pending,Pending
17-0300,JM,White,Male,Investigation OnGoing,Pending,Pending
17-0301,KA,Black,Male,Other Misconduct,Other than Sustained Finding,Not Applicable
17-0301,KA,Black,Male,Criminal Allegation,Sustained Finding,Not Applicable
17-0302,RW,White,Male,Investigation OnGoing,Pending,Pending
17-0303,JG,Black,Female,Investigation OnGoing,Pending,Pending
17-0304,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0305,BT,Black,Male,Investigation OnGoing,Pending,Pending
17-0306,TA,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0306,JW,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0306,NM,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0307,MS,Latino,Male,Investigation OnGoing,Pending,Pending
17-0308,JH,Black,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0308,JH,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0309,UNK,UNK,UNK,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0309,UNK,UNK,UNK,Lack of Service,Other than Sustained Finding,Not Applicable
17-0310,RK,Asian,Male,Investigation OnGoing,Pending,Pending
17-0311,SK,White,Male,Investigation OnGoing,Pending,Pending
17-0312,RL,White,Male,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0312,KL,White,Male,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0313,PW,White,Female,Domestic,Other than Sustained Finding,Not Applicable
17-0314,JA,White,Male,Investigation OnGoing,Pending,Pending
17-0315,SE,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0316,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0317,MQ,White,Male,Investigation OnGoing,Pending,Pending
17-0318,TA,Black,Female,Investigation OnGoing,Pending,Pending
17-0319,CF,White,Male,Investigation OnGoing,Pending,Pending
17-0320,AF,White,Male,Lack of Service,Sustained Finding,Not Applicable
17-0320,AF,White,Male,Disciplinary Code Violation,Sustained Finding,Not Applicable
17-0320,AC,Black,Male,Disciplinary Code Violation,Sustained Finding,Not Applicable
17-0320,AC,Black,Male,Lack of Service,Sustained Finding,Not Applicable
17-0321,JG,White,Male,Investigation OnGoing,Pending,Pending
17-0322,FA,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0322,MB,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0323,KD,White,Male,Investigation OnGoing,Pending,Pending
17-0323,JC,White,Male,Investigation OnGoing,Pending,Pending
17-0324,BC,Latino,Male,Investigation OnGoing,Pending,Pending
17-0324,AP,Latino,Male,Investigation OnGoing,Pending,Pending
17-0325,BC,Latino,Male,Investigation OnGoing,Pending,Pending
17-0325,AP,Latino,Male,Investigation OnGoing,Pending,Pending
17-0326,JB,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0326,DT,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0327,EG,Latino,Female,Investigation OnGoing,Pending,Pending
17-0328,DC,White,Male,Investigation OnGoing,Pending,Pending
17-0328,CW,White,Male,Investigation OnGoing,Pending,Pending
17-0328,MW,White,Male,Investigation OnGoing,Pending,Pending
17-0328,RM,Black,Male,Investigation OnGoing,Pending,Pending
17-0328,DE,White,Male,Investigation OnGoing,Pending,Pending
17-0328,IG,White,Male,Investigation OnGoing,Pending,Pending
17-0329,SP,White,Male,Investigation OnGoing,Pending,Pending
17-0329,MG,White,Male,Investigation OnGoing,Pending,Pending
17-0329,CB,Black,Female,Investigation OnGoing,Pending,Pending
17-0330,SB,Black,Female,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0331,DL,White,Male,Investigation OnGoing,Pending,Pending
17-0331,JK,White,Male,Investigation OnGoing,Pending,Pending
17-0332,TE,White,Male,Investigation OnGoing,Pending,Pending
17-0333,RM,Black,Female,Investigation OnGoing,Pending,Pending
17-0334,DS,White,Female,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0335,EG,Latino,Male,Investigation OnGoing,Pending,Pending
17-0336,YB,Latino,Female,Investigation OnGoing,Pending,Pending
17-0337,MM,White,Male,Investigation OnGoing,Pending,Pending
17-0337,MV,Black,Male,Investigation OnGoing,Pending,Pending
17-0338,EF,Black,Male,Investigation OnGoing,Pending,Pending
17-0338,MW,Black,Male,Investigation OnGoing,Pending,Pending
17-0338,EG,Latino,Female,Investigation OnGoing,Pending,Pending
17-0338,WR,Black,Female,Investigation OnGoing,Pending,Pending
17-0339,JW,White,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0340,JH,Black,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0341,BK,White,Male,Investigation OnGoing,Pending,Pending
17-0341,DH,White,Male,Investigation OnGoing,Pending,Pending
17-0342,UNK,UNK,UNK,Lack of Service,Other than Sustained Finding,Not Applicable
17-0342,UNK,UNK,UNK,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0342,MB,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0343,SH,Black,Female,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0344,SS,Black,Male,Investigation OnGoing,Pending,Pending
17-0345,JS,White,Male,Investigation OnGoing,Pending,Pending
17-0345,BD,White,Male,Investigation OnGoing,Pending,Pending
17-0346,NG,Latino,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0346,MB,White,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0347,PB,Black,Female,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0347,PB,Black,Female,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0347,PB,Black,Female,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0348,EC,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0349,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0350,UNK,UNK,UNK,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0351,OR,Latino,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0352,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0353,BM,White,Male,Investigation OnGoing,Pending,Pending
17-0354,CC,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0354,NK,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0355,JW,Black,Male,Investigation OnGoing,Pending,Pending
17-0355,LG,White,Male,Investigation OnGoing,Pending,Pending
17-0355,CM,White,Male,Investigation OnGoing,Pending,Pending
17-0356,VC,White,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0356,RP,Latino,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0357,ER,White,Male,Investigation OnGoing,Pending,Pending
17-0357,DT,Asian,Male,Investigation OnGoing,Pending,Pending
17-0358,SS,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0359,CJ,Black,Male,Investigation OnGoing,Pending,Pending
17-0359,JF,Black,Male,Investigation OnGoing,Pending,Pending
17-0360,HM,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0361,SM,White,Male,Investigation OnGoing,Pending,Pending
17-0361,RL,White,Female,Investigation OnGoing,Pending,Pending
17-0361,SW,White,Male,Investigation OnGoing,Pending,Pending
17-0362,RH,White,Male,Investigation OnGoing,Pending,Pending
17-0363,VA,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0364,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0365,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0366,WK,White,Male,Investigation OnGoing,Pending,Pending
17-0366,SM,White,Male,Investigation OnGoing,Pending,Pending
17-0367,SM,Other,Female,Investigation OnGoing,Pending,Pending
17-0368,SM,Other,Female,Investigation OnGoing,Pending,Pending
17-0369,BJ,Black,Female,Unprofessional Conduct,Sustained Finding,Pending
17-0370,MS,Black,Male,Investigation OnGoing,Pending,Pending
17-0371,ET,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0371,MJ,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0372,NR,Asian,Male,Investigation OnGoing,Pending,Pending
17-0373,JF,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0373,RG,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0373,RG,Black,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0374,BJ,Black,Male,Investigation OnGoing,Pending,Pending
17-0375,MS,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0376,RM,White,Male,Investigation OnGoing,Pending,Pending
17-0377,JT,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0377,KM,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0378,UNK,UNK,UNK,Lack of Service,Other than Sustained Finding,Not Applicable
17-0379,UNK,UNK,UNK,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0380,JL,White,Male,Investigation OnGoing,Pending,Pending
17-0381,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0382,SA,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0382,RB,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0383,RG,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0384,DG,White,Male,Investigation OnGoing,Pending,Pending
17-0384,WF,White,Male,Investigation OnGoing,Pending,Pending
17-0384,RE,White,Male,Investigation OnGoing,Pending,Pending
17-0385,JT,Latino,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0386,SJ,Black,Female,Investigation OnGoing,Pending,Pending
17-0387,SM,Latino,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0388,KW,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0389,TC,Black,Female,Investigation OnGoing,Pending,Pending
17-0390,WL,White,Male,Investigation OnGoing,Pending,Pending
17-0391,MR,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0391,SR,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0392,JF,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0393,MM,Black,Male,Investigation OnGoing,Pending,Pending
17-0394,SG,White,Male,Investigation OnGoing,Pending,Pending
17-0394,VV,White,Male,Investigation OnGoing,Pending,Pending
17-0395,RC,White,Male,Investigation OnGoing,Pending,Pending
17-0396,UNK,UNK,UNK,Lack of Service,Other than Sustained Finding,Not Applicable
17-0397,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0398,TB,White,Male,Investigation OnGoing,Pending,Pending
17-0399,WA,White,Male,Investigation OnGoing,Pending,Pending
17-0400,JY,White,Male,Investigation OnGoing,Pending,Pending
17-0400,SM,White,Male,Investigation OnGoing,Pending,Pending
17-0400,PR,White,Male,Investigation OnGoing,Pending,Pending
17-0400,CD,White,Male,Investigation OnGoing,Pending,Pending
17-0401,JC,White,Male,Investigation OnGoing,Pending,Pending
17-0401,TK,White,Male,Investigation OnGoing,Pending,Pending
17-0401,GJ,Black,Female,Investigation OnGoing,Pending,Pending
17-0401,RH,Black,Male,Investigation OnGoing,Pending,Pending
17-0401,KO,Black,Male,Investigation OnGoing,Pending,Pending
17-0401,MW,Black,Male,Investigation OnGoing,Pending,Pending
17-0402,HR,Black,Male,Investigation OnGoing,Pending,Pending
17-0403,IE,Black,Female,Investigation OnGoing,Pending,Pending
17-0404,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0405,MC,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0406,SC,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0406,JC,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0407,GS,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0408,SF,White,Male,Investigation OnGoing,Pending,Pending
17-0409,PL,White,Male,Investigation OnGoing,Pending,Pending
17-0409,MM,White,Male,Investigation OnGoing,Pending,Pending
17-0409,RC,Latino,Male,Investigation OnGoing,Pending,Pending
17-0410,WP,White,Male,Investigation OnGoing,Pending,Pending
17-0411,AW,Black,Male,Investigation OnGoing,Pending,Pending
17-0411,DR,Latino,Male,Investigation OnGoing,Pending,Pending
17-0412,GM,Black,Male,Investigation OnGoing,Pending,Pending
17-0413,JL,White,Male,Investigation OnGoing,Pending,Pending
17-0414,GS,Latino,Male,Investigation OnGoing,Pending,Pending
17-0414,JW,White,Male,Investigation OnGoing,Pending,Pending
17-0415,JL,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0415,RB,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0416,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0417,SM,White,Male,Investigation OnGoing,Pending,Pending
17-0417,JC,White,Male,Investigation OnGoing,Pending,Pending
17-0417,WB,White,Male,Investigation OnGoing,Pending,Pending
17-0417,WH,White,Male,Investigation OnGoing,Pending,Pending
17-0418,RW,White,Male,Investigation OnGoing,Pending,Pending
17-0419,UNK,UNK,UNK,Lack of Service,Other than Sustained Finding,Not Applicable
17-0420,MC,Black,Male,Investigation OnGoing,Pending,Pending
17-0420,BC,White,Male,Investigation OnGoing,Pending,Pending
17-0421,MM,Black,Male,Investigation OnGoing,Pending,Pending
17-0422,SF,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0422,CM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0423,JC,Black,Male,Investigation OnGoing,Pending,Pending
17-0424,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0425,AF,White,Male,Investigation OnGoing,Pending,Pending
17-0425,AC,Black,Male,Investigation OnGoing,Pending,Pending
17-0426,MF,White,Male,Investigation OnGoing,Pending,Pending
17-0426,CG,Latino,Female,Investigation OnGoing,Pending,Pending
17-0427,MW,White,Male,Investigation OnGoing,Pending,Pending
17-0427,DB,White,Female,Investigation OnGoing,Pending,Pending
17-0427,BK,White,Male,Investigation OnGoing,Pending,Pending
17-0427,JC,White,Male,Investigation OnGoing,Pending,Pending
17-0427,HC,White,Male,Investigation OnGoing,Pending,Pending
17-0428,RH,White,Male,Investigation OnGoing,Pending,Pending
17-0428,MR,White,Male,Investigation OnGoing,Pending,Pending
17-0429,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0430,JP,White,Male,Investigation OnGoing,Pending,Pending
17-0430,TD,White,Male,Investigation OnGoing,Pending,Pending
17-0431,AB,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0431,DB,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0432,JT,White,Male,Investigation OnGoing,Pending,Pending
17-0432,GG,White,Male,Investigation OnGoing,Pending,Pending
17-0433,RN,Black,Male,Investigation OnGoing,Pending,Pending
17-0434,BD,White,Male,Investigation OnGoing,Pending,Pending
17-0435,RZ,White,Male,Investigation OnGoing,Pending,Pending
17-0435,KW,Black,Female,Investigation OnGoing,Pending,Pending
17-0436,DL,White,Male,Investigation OnGoing,Pending,Pending
17-0436,TE,White,Male,Investigation OnGoing,Pending,Pending
17-0437,MW,Black,Female,Investigation OnGoing,Pending,Pending
17-0437,AC,White,Male,Investigation OnGoing,Pending,Pending
17-0437,RH,Black,Male,Investigation OnGoing,Pending,Pending
17-0437,KO,Black,Male,Investigation OnGoing,Pending,Pending
17-0438,JE,Latino,Male,Investigation OnGoing,Pending,Pending
17-0438,RV,Latino,Male,Investigation OnGoing,Pending,Pending
17-0439,CS,White,Male,Investigation OnGoing,Pending,Pending
17-0440,TW,Black,Male,Investigation OnGoing,Pending,Pending
17-0441,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0443,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0444,CL,Black,Male,Investigation OnGoing,Pending,Pending
17-0445,NR,White,Male,Investigation OnGoing,Pending,Pending
17-0445,EM,Black,Male,Investigation OnGoing,Pending,Pending
17-0446,EA,Black,Male,Investigation OnGoing,Pending,Pending
17-0447,ML,White,Male,Investigation OnGoing,Pending,Pending
17-0447,CL,White,Male,Investigation OnGoing,Pending,Pending
17-0447,KP,White,Male,Investigation OnGoing,Pending,Pending
17-0448,DN,Black,Female,Investigation OnGoing,Pending,Pending
17-0449,JP,White,Male,Investigation OnGoing,Pending,Pending
17-0450,MG,White,Male,Investigation OnGoing,Pending,Pending
17-0450,FB,White,Male,Investigation OnGoing,Pending,Pending
17-0450,LG,White,Male,Investigation OnGoing,Pending,Pending
17-0451,JP,Black,Female,Investigation OnGoing,Pending,Pending
17-0452,RS,White,Female,Investigation OnGoing,Pending,Pending
17-0452,NK,White,Female,Investigation OnGoing,Pending,Pending
17-0453,CB,White,Male,Investigation OnGoing,Pending,Pending
17-0454,BH,White,Male,Investigation OnGoing,Pending,Pending
17-0455,BW,White,Male,Lack of Service,Sustained Finding,Not Applicable
17-0456,DG,Black,Female,Investigation OnGoing,Pending,Pending
17-0457,RM,White,Male,Investigation OnGoing,Pending,Pending
17-0458,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0459,DG,Black,Male,Investigation OnGoing,Pending,Pending
17-0460,IL,White,Male,Investigation OnGoing,Pending,Pending
17-0461,RG,Black,Male,Investigation OnGoing,Pending,Pending
17-0461,PT,Black,Male,Investigation OnGoing,Pending,Pending
17-0462,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0463,JM,White,Male,Investigation OnGoing,Pending,Pending
17-0463,PT,White,Male,Investigation OnGoing,Pending,Pending
17-0464,JW,White,Female,Investigation OnGoing,Pending,Pending
17-0465,KB,White,Female,Investigation OnGoing,Pending,Pending
17-0465,JC,White,Male,Investigation OnGoing,Pending,Pending
17-0466,RO,Latino,Male,Investigation OnGoing,Pending,Pending
17-0466,RB,Black,Male,Investigation OnGoing,Pending,Pending
17-0467,CC,Black,Male,Investigation OnGoing,Pending,Pending
17-0468,SP,White,Male,Investigation OnGoing,Pending,Pending
17-0468,MG,White,Male,Investigation OnGoing,Pending,Pending
17-0469,JS,White,Male,Investigation OnGoing,Pending,Pending
17-0470,SG,Black,Female,Investigation OnGoing,Pending,Pending
17-0470,TB,White,Male,Investigation OnGoing,Pending,Pending
17-0470,AD,Latino,Male,Investigation OnGoing,Pending,Pending
17-0471,JO,White,Male,Investigation OnGoing,Pending,Pending
17-0471,ER,Black,Male,Investigation OnGoing,Pending,Pending
17-0472,AG,Black,Male,Investigation OnGoing,Pending,Pending
17-0473,MS,Black,Male,Investigation OnGoing,Pending,Pending
17-0473,CM,Black,Male,Investigation OnGoing,Pending,Pending
17-0474,B,Black,Female,Investigation OnGoing,Pending,Pending
17-0475,MW,White,Male,Investigation OnGoing,Pending,Pending
17-0475,TM,White,Male,Investigation OnGoing,Pending,Pending
17-0475,BW,White,Male,Investigation OnGoing,Pending,Pending
17-0476,TK,White,Male,Investigation OnGoing,Pending,Pending
17-0477,BW,White,Male,Investigation OnGoing,Pending,Pending
17-0478,DD,White,Male,Investigation OnGoing,Pending,Pending
17-0478,LL,White,Male,Investigation OnGoing,Pending,Pending
17-0479,IF,White,Male,Investigation OnGoing,Pending,Pending
17-0479,LK,White,Male,Investigation OnGoing,Pending,Pending
